0,-13408,-32112,20715,-32625,-1299,-5463
1,22936,-29768,3100,1468,557,-31190
2,20672,576,-27608,-29179,18222,1489
3,8976,26536,19874,22478,484,-3659
4,20704,-11368,18590,28279,25494,-16994
5,-1576,17360,-13283,-22059,11241,-19866
6,-14776,23296,26418,-5015,-1142,-26394
7,28464,-2000,4292,-3124,-25524,-29702
8,14080,-20144,1658,-6269,-2272,6053
9,400,10728,13763,-19008,-30879,-3177
10,-25560,-20312,-16403,-15612,6620,6193
11,-21872,-25624,-20475,-18447,30575,-20198
12,-27472,-2800,-548,-1959,8122,13144
13,-31664,-5232,4262,22327,11977,22645
14,2312,-4072,30043,-20322,-4435,8202
15,-8720,-30144,9414,-12680,-30002,13869
16,19448,15480,-30572,-2146,-5019,8504
17,-2120,-2184,-2010,6926,15750,-10030
18,30784,-4096,-1746,-4191,6348,20580
19,2448,13544,-21620,-15075,-5765,32625
20,-15280,-7440,25204,-18710,14920,-26756
21,-7240,2432,29469,14117,-2843,-24254
22,-13304,29416,-11695,-19870,23954,-20816
23,13752,-16928,30740,19242,-15337,8350
24,-16520,-11992,3338,29855,3045,-26349
25,-18872,2752,9439,11156,22251,-24999
26,23056,-12184,-7003,-7901,-1641,32472
27,-3480,12048,13345,-23509,-29746,14861
28,-288,-25576,32621,3927,-6532,-11404
29,27048,12080,7859,-15263,-1466,-29918
30,17464,21440,-29366,5682,-4964,-27557
31,-12808,22768,19784,-19481,-4598,-20039
32,8248,-4360,-24380,-16385,-30705,18939
33,11360,27968,-29702,15111,-10281,-5275
34,8344,18872,-29411,-29042,21417,3231
35,-31568,-5472,4170,4665,26019,22288
36,6192,1192,3065,-10390,1891,74
37,-20432,-12424,-3493,-10231,-24583,-19149
38,-15208,31256,-16616,-7708,-1129,6347
39,2104,21608,-31180,-23476,19584,29900
40,20384,-13808,-14302,3721,-2443,-7179
41,-8336,-32336,11463,16652,-21689,-3829
42,-22200,-31528,-14280,-32288,4353,12618
43,-18504,21352,-2372,-5280,-18010,23457
44,21808,-13344,-27700,-29256,-24278,19446
45,23096,-22320,-2375,-8504,14512,-13210
46,17448,30752,-15559,9107,-7284,8510
47,-18008,30816,-13802,2026,-1134,6881
48,5488,23448,32404,-19423,-1267,-15081
49,208,-24008,9146,17980,-7268,30365
50,-10792,31808,-27860,-5311,-17117,31557
51,25152,3816,2828,-21740,-14528,4585
52,4488,-19256,-12571,11771,-14297,8347
53,22824,18976,-4213,-25718,-15765,21546
54,10624,17800,-6293,-10584,-11272,16578
55,22880,-28608,-29691,-26887,30979,16454
56,17024,-29872,25139,1163,-14865,30047
57,30984,6304,-29122,-18526,16905,28490
58,22440,-10144,13359,2475,-8410,-26916
59,-15000,22240,-21023,-25405,27243,17295
60,-3960,-30680,-6693,-3614,9131,5406
61,-7960,-28944,27728,-28437,9393,10980
62,26864,14624,-25534,10001,16805,-7295
63,32568,-1680,21196,-8983,-9044,-17371
64,24272,5912,12508,-632,22451,3549
65,-1600,-27392,-29280,-23400,-11973,16716
66,-22528,-14096,11849,-9174,-15072,19667
67,24240,-16496,-22185,-11062,-359,22990
68,15728,-22592,-3587,2769,22817,19686
69,-18904,9520,-5918,28458,-9501,-15718
70,-14064,6312,22488,2979,31351,259
71,-22688,5768,-19458,-10185,10375,2754
72,16160,18472,4233,29629,23221,27539
73,-1400,432,17037,1463,-2046,6471
